Date,XLB,XLU,XLV,XLE,XLF,XLP,XLRE,XLK,XLI,XLY,FFR,Mortgage30Y,Florida_ZHVI,Arizona_ZHVI
2021-06-24,82.47,63.44,125.22,54.83,36.25,68.83,44.74,145.42,101.96,177.55,0.08,3.02,286120.4945435871,348801.7142286873
2021-06-25,82.565,63.33,125.08,55.2,36.68,69.19,44.46,145.53,102.23,178.65,0.08,3.02,286120.4945435871,348801.7142286873
2021-06-28,82.39,64.24,125.83,55.1,36.86,69.73,44.78,145.83,102.31,177.95,0.08,3.02,286120.4945435871,348801.7142286873
2021-06-29,82.49,64.19,125.9,53.79,36.85,69.78,44.66,146.83,102.14,178.08,0.08,3.02,286120.4945435871,348801.7142286873
2021-06-30,81.86,63.3,125.9,53.37,36.42,69.58,44.66,147.59,101.53,178.21,0.08,3.02,292405.55816773715,358867.8797380626
2021-07-01,82.97,63.35,126.04,55.1,36.87,70.0,44.32,147.46,103.0,178.99,0.1,2.98,292405.55816773715,358867.8797380626
2021-07-02,82.87,64.09,127.23,54.58,36.98,69.92,44.66,148.62,103.15,180.0,0.1,2.98,292405.55816773715,358867.8797380626
2021-07-06,82.84,64.01,127.91,54.51,36.85,69.77,44.7,150.18,103.05,181.41,0.1,2.98,292405.55816773715,358867.8797380626
2021-07-07,81.67,64.32,128.18,52.83,36.14,69.62,45.09,151.39,102.07,181.84,0.1,2.98,292405.55816773715,358867.8797380626
2021-07-08,81.15,64.35,127.78,51.13,35.83,69.68,45.07,148.87,101.69,178.43,0.1,2.9,292405.55816773715,358867.8797380626
2021-07-09,82.43,64.61,128.73,52.414,36.2,70.02,45.53,149.64,102.97,181.58,0.1,2.9,292405.55816773715,358867.8797380626
2021-07-12,82.48,64.53,128.71,52.25,36.49,70.03,45.89,151.8,102.97,182.7,0.1,2.9,292405.55816773715,358867.8797380626
2021-07-13,83.1,64.7,128.8,52.51,36.95,70.02,46.15,151.06,103.41,183.38,0.1,2.9,292405.55816773715,358867.8797380626
2021-07-14,82.59,64.34,129.13,52.53,36.69,70.11,45.75,153.16,102.89,182.54,0.1,2.9,292405.55816773715,358867.8797380626
2021-07-15,81.9,64.66,128.03,50.26,36.14,70.53,46.07,152.88,102.04,180.89,0.1,2.88,292405.55816773715,358867.8797380626
2021-07-16,82.48,65.68,128.6,50.48,36.81,71.05,46.33,152.1,103.17,180.77,0.1,2.88,292405.55816773715,358867.8797380626
2021-07-19,79.66,66.0,127.78,47.02,35.42,70.8,45.81,148.51,100.28,175.14,0.1,2.88,292405.55816773715,358867.8797380626
2021-07-20,79.14,65.28,127.68,46.98,35.07,70.82,45.74,148.97,100.08,176.49,0.1,2.88,292405.55816773715,358867.8797380626
2021-07-21,80.81,65.54,129.34,48.53,36.27,71.18,46.41,150.37,102.94,179.88,0.1,2.88,292405.55816773715,358867.8797380626
2021-07-22,81.32,64.85,129.14,49.2,36.47,70.49,46.03,152.2,103.74,180.72,0.1,2.78,292405.55816773715,358867.8797380626
2021-07-23,81.56,65.04,130.53,48.86,36.55,70.57,46.01,153.68,103.54,182.27,0.1,2.78,292405.55816773715,358867.8797380626
2021-07-26,81.93,65.58,131.11,48.64,36.19,71.29,46.17,154.13,103.33,183.37,0.1,2.78,292405.55816773715,358867.8797380626
2021-07-27,81.91,65.68,130.45,49.33,36.19,71.5,46.26,154.25,102.9,184.51,0.1,2.78,292405.55816773715,358867.8797380626
2021-07-28,82.56,66.83,131.05,49.39,36.59,71.5,46.68,153.03,103.32,182.55,0.1,2.78,292405.55816773715,358867.8797380626
2021-07-29,83.35,66.47,132.14,50.35,36.65,71.3,46.49,152.63,103.55,182.99,0.1,2.8,292405.55816773715,358867.8797380626
2021-07-30,83.52,66.49,131.81,50.09,36.71,71.5,46.33,152.52,103.04,180.43,0.1,2.8,292405.55816773715,358867.8797380626
2021-08-02,84.42,66.12,132.67,49.42,36.77,71.51,46.62,154.09,103.76,181.9,0.09,2.8,298841.7636081827,368896.20057641814
2021-08-03,83.08,66.58,132.39,48.86,36.66,71.23,46.53,153.13,102.85,181.69,0.09,2.8,298841.7636081827,368896.20057641814
2021-08-04,83.51,66.59,133.65,48.96,36.59,71.28,46.6,153.71,103.28,181.9,0.09,2.8,298841.7636081827,368896.20057641814
2021-08-05,83.46,66.85,133.5,48.81,36.86,70.97,46.69,154.42,103.0,181.07,0.09,2.77,298841.7636081827,368896.20057641814
2021-08-06,83.43,67.42,132.99,49.48,37.46,71.1,46.85,154.45,103.48,182.5,0.09,2.77,298841.7636081827,368896.20057641814
2021-08-09,83.99,67.5,133.13,48.85,37.81,71.17,46.73,155.04,103.08,181.05,0.09,2.77,298841.7636081827,368896.20057641814
2021-08-10,84.01,67.49,133.52,49.07,37.93,71.34,46.58,154.64,103.32,180.96,0.09,2.77,298841.7636081827,368896.20057641814
2021-08-11,85.96,67.65,133.35,49.54,38.47,71.89,46.24,153.78,104.39,181.87,0.09,2.77,298841.7636081827,368896.20057641814
2021-08-12,86.52,68.01,131.95,50.02,38.84,71.99,46.37,153.11,105.53,181.88,0.09,2.87,298841.7636081827,368896.20057641814
2021-08-13,86.49,68.34,133.19,50.04,38.9,72.0,46.58,154.25,105.34,182.2,0.09,2.87,298841.7636081827,368896.20057641814
2021-08-16,85.92,68.68,133.69,48.75,38.33,72.51,46.67,154.62,104.69,180.5,0.09,2.87,298841.7636081827,368896.20057641814
2021-08-17,85.55,68.91,134.85,48.04,38.22,72.8,46.63,154.74,104.73,178.44,0.09,2.87,298841.7636081827,368896.20057641814
2021-08-18,84.73,69.13,136.63,48.0,38.06,72.83,46.77,154.04,103.81,176.38,0.09,2.87,298841.7636081827,368896.20057641814
2021-08-19,83.09,68.82,133.84,46.2,37.33,71.74,46.25,151.43,102.31,175.54,0.09,2.86,298841.7636081827,368896.20057641814
2021-08-20,83.32,68.95,135.47,45.37,37.46,72.63,46.76,154.34,102.41,176.21,0.09,2.86,298841.7636081827,368896.20057641814
2021-08-23,84.25,69.88,136.88,47.0,37.88,72.77,47.14,156.15,103.11,178.57,0.09,2.86,298841.7636081827,368896.20057641814
2021-08-24,84.9,69.0,136.16,48.01,38.07,72.49,46.94,157.95,103.67,180.67,0.09,2.86,298841.7636081827,368896.20057641814
2021-08-25,84.8,68.57,135.55,48.3,38.33,71.93,46.47,157.94,104.07,181.18,0.09,2.86,298841.7636081827,368896.20057641814
2021-08-26,85.39,68.71,135.39,48.49,38.85,71.76,46.47,157.29,104.54,181.26,0.09,2.87,298841.7636081827,368896.20057641814
2021-08-27,85.26,68.61,135.08,48.63,38.54,71.6,46.64,156.63,104.55,180.6,0.09,2.87,298841.7636081827,368896.20057641814
2021-08-30,86.3,68.5,134.51,49.5,39.02,71.8,46.87,158.47,105.1,182.36,0.09,2.87,298841.7636081827,368896.20057641814
2021-08-31,85.81,68.59,135.42,48.49,38.42,72.16,47.24,159.8,104.73,183.38,0.09,2.87,304567.68085784616,377713.9354090942
2021-09-01,85.52,68.73,135.32,48.35,38.43,72.32,47.75,159.41,104.73,184.28,0.08,2.87,304567.68085784616,377713.9354090942
2021-09-02,85.64,69.59,135.75,48.13,38.27,72.79,48.58,159.49,104.54,184.13,0.08,2.87,304567.68085784616,377713.9354090942
2021-09-03,85.85,69.86,136.56,48.8,38.24,72.7,48.58,158.54,104.94,183.15,0.08,2.87,304567.68085784616,377713.9354090942
2021-09-07,85.07,69.43,136.34,48.39,38.2,72.71,48.55,159.55,104.23,183.6,0.08,2.87,304567.68085784616,377713.9354090942
2021-09-08,84.56,68.53,135.78,48.6,37.75,71.9,48.01,159.38,102.57,184.01,0.08,2.87,304567.68085784616,377713.9354090942
2021-09-09,83.76,69.58,135.8,47.39,37.7,72.54,48.21,158.9,102.75,184.41,0.08,2.88,304567.68085784616,377713.9354090942
2021-09-10,84.42,69.37,134.9,48.55,38.07,72.33,47.5,159.07,102.91,185.01,0.08,2.88,304567.68085784616,377713.9354090942
2021-09-13,84.75,69.03,133.89,48.41,37.85,72.16,47.33,157.82,102.74,183.72,0.08,2.88,304567.68085784616,377713.9354090942
2021-09-14,84.28,68.55,132.99,49.6,38.14,72.24,47.33,157.35,102.51,183.7,0.08,2.88,304567.68085784616,377713.9354090942
2021-09-15,83.28,68.0,132.18,49.14,37.48,71.73,47.11,157.01,101.05,182.32,0.08,2.88,304567.68085784616,377713.9354090942
2021-09-16,83.63,68.0,133.38,50.21,38.0,71.9,47.19,157.29,102.1,183.54,0.08,2.86,304567.68085784616,377713.9354090942
2021-09-17,82.58,67.3,132.76,49.44,37.7,71.56,47.02,157.53,101.06,184.54,0.08,2.86,304567.68085784616,377713.9354090942
2021-09-20,79.08,65.76,131.03,47.55,36.59,70.43,46.07,152.93,98.54,180.35,0.08,2.86,304567.68085784616,377713.9354090942
2021-09-21,79.91,65.97,131.75,47.8,36.78,70.41,46.46,153.31,99.34,180.72,0.08,2.86,304567.68085784616,377713.9354090942
2021-09-22,79.99,65.84,131.74,48.15,36.96,70.59,46.6,153.27,98.63,181.03,0.08,2.86,304567.68085784616,377713.9354090942
2021-09-23,80.65,65.56,131.87,49.08,37.47,70.43,46.78,155.33,99.59,183.14,0.08,2.88,304567.68085784616,377713.9354090942
2021-09-24,80.82,65.2,132.3,50.25,37.99,70.49,46.35,155.65,100.38,183.03,0.08,2.88,304567.68085784616,377713.9354090942
2021-09-27,81.28,65.03,131.6,52.02,38.56,70.51,45.87,155.39,100.99,184.16,0.08,2.88,304567.68085784616,377713.9354090942
2021-09-28,81.5,64.31,129.27,53.21,38.73,70.11,44.87,153.2,100.67,184.79,0.08,2.88,304567.68085784616,377713.9354090942
2021-09-29,80.68,63.75,128.44,52.84,38.22,69.61,45.05,151.21,100.22,182.93,0.08,2.88,304567.68085784616,377713.9354090942
2021-09-30,80.6,64.63,129.31,52.74,38.35,70.27,45.38,151.28,100.21,182.52,0.08,3.01,309207.2955773067,385043.35739603266
2021-10-01,79.49,64.27,127.47,52.47,37.63,69.05,44.74,149.86,98.46,180.36,0.08,3.01,309207.2955773067,385043.35739603266
2021-10-04,80.47,63.81,126.81,54.415,38.09,69.0,44.84,150.7,99.01,181.35,0.08,3.01,309207.2955773067,385043.35739603266
2021-10-05,80.24,64.84,125.9,55.5,38.1,68.97,45.06,148.36,98.82,179.99,0.08,3.01,309207.2955773067,385043.35739603266
2021-10-06,79.91,64.4,125.44,54.13,38.21,68.79,44.46,148.44,98.67,178.97,0.08,3.01,309207.2955773067,385043.35739603266
2021-10-07,81.27,65.72,126.78,54.6,39.0,70.17,45.3,152.46,100.95,182.22,0.08,2.99,309207.2955773067,385043.35739603266
2021-10-08,81.83,65.24,127.76,55.46,38.87,70.18,45.11,153.12,100.86,183.54,0.08,2.99,309207.2955773067,385043.35739603266
2021-10-11,81.46,64.5,126.83,57.42,39.11,70.16,44.6,151.28,100.82,182.56,0.08,2.99,309207.2955773067,385043.35739603266
2021-10-12,81.24,63.98,126.35,56.25,38.58,70.09,44.75,151.71,100.26,183.0,0.08,2.99,309207.2955773067,385043.35739603266
2021-10-13,81.83,64.34,125.55,56.0,38.5,70.13,45.2,150.99,99.99,183.89,0.08,2.99,309207.2955773067,385043.35739603266
2021-10-14,82.71,65.29,126.84,57.0,38.72,70.45,45.82,152.8,100.83,185.3,0.08,3.05,309207.2955773067,385043.35739603266
2021-10-15,84.34,65.97,128.0,57.69,39.31,71.22,46.48,155.21,102.61,187.32,0.08,3.05,309207.2955773067,385043.35739603266
2021-10-18,83.43,65.24,127.41,57.89,39.43,70.5,46.03,155.04,102.3,188.61,0.08,3.05,309207.2955773067,385043.35739603266
2021-10-19,84.47,65.55,127.79,57.61,39.7,70.27,46.52,157.65,103.47,191.77,0.08,3.05,309207.2955773067,385043.35739603266
2021-10-20,84.6,66.14,129.54,57.58,39.84,70.49,46.58,158.94,103.59,190.78,0.08,3.05,309207.2955773067,385043.35739603266
2021-10-21,84.86,66.95,130.88,58.04,40.22,70.93,47.18,157.87,104.0,190.32,0.08,3.09,309207.2955773067,385043.35739603266
2021-10-22,85.15,67.09,131.02,57.62,40.25,70.88,47.49,158.9,104.64,193.32,0.08,3.09,309207.2955773067,385043.35739603266
2021-10-25,85.37,67.15,131.73,58.66,40.72,71.24,47.73,159.01,104.64,194.43,0.08,3.09,309207.2955773067,385043.35739603266
2021-10-26,85.83,67.02,132.13,59.0,40.67,71.25,47.89,160.0,104.93,198.39,0.08,3.09,309207.2955773067,385043.35739603266
2021-10-27,85.59,67.48,132.69,58.5,40.5,71.86,48.29,159.65,104.59,198.47,0.08,3.09,309207.2955773067,385043.35739603266
2021-10-28,84.79,66.81,131.67,57.13,40.09,71.09,47.69,160.21,103.32,199.66,0.08,3.14,309207.2955773067,385043.35739603266
2021-10-29,85.21,67.29,132.36,58.14,40.47,71.14,48.22,159.26,104.27,198.34,0.08,3.14,309207.2955773067,385043.35739603266
2021-11-01,85.26,66.89,133.94,58.04,40.54,71.4,47.94,161.53,104.7,202.63,0.08,3.14,313775.40383584844,391554.39610001
2021-11-02,85.54,67.4,134.18,58.12,40.27,71.4,48.17,161.51,104.93,203.08,0.08,3.14,313775.40383584844,391554.39610001
2021-11-03,86.44,67.1,134.24,57.21,40.25,71.85,48.44,162.99,104.54,203.41,0.08,3.14,313775.40383584844,391554.39610001
2021-11-04,87.32,66.86,134.98,58.28,40.38,72.25,48.58,164.28,105.2,208.12,0.08,3.09,313775.40383584844,391554.39610001
2021-11-05,87.36,66.81,133.15,58.3,40.32,72.86,48.58,167.44,106.54,211.24,0.08,3.09,313775.40383584844,391554.39610001
2021-11-08,88.78,67.3,133.1,58.75,40.27,73.03,48.36,167.62,107.33,209.01,0.08,3.09,313775.40383584844,391554.39610001
2021-11-09,88.95,66.34,133.69,58.86,40.03,72.44,48.31,168.23,107.03,209.02,0.08,3.09,313775.40383584844,391554.39610001
2021-11-10,89.24,66.61,133.12,58.78,39.98,72.74,48.24,166.0,106.95,203.09,0.08,2.98,313775.40383584844,391554.39610001
2021-11-11,89.12,67.06,133.52,57.51,40.01,72.94,48.21,165.71,106.71,205.83,0.08,2.98,313775.40383584844,391554.39610001
2021-11-12,89.67,66.67,134.0,57.45,40.12,72.99,48.33,165.85,106.36,203.17,0.08,2.98,313775.40383584844,391554.39610001
2021-11-15,90.13,66.94,134.12,57.5,40.26,72.97,48.21,167.98,107.33,203.94,0.08,2.98,313775.40383584844,391554.39610001
2021-11-16,89.74,67.56,132.95,58.2,40.2,73.14,48.49,166.94,107.11,203.88,0.08,2.98,313775.40383584844,391554.39610001
2021-11-17,89.3,67.05,133.69,57.55,40.05,72.66,48.06,168.57,107.14,207.71,0.08,2.98,313775.40383584844,391554.39610001
2021-11-18,88.92,67.16,133.87,57.1,39.69,72.38,48.53,169.36,106.83,209.23,0.08,3.1,313775.40383584844,391554.39610001
2021-11-19,88.16,67.01,134.18,55.66,39.11,72.47,48.52,170.68,106.21,210.51,0.08,3.1,313775.40383584844,391554.39610001
2021-11-22,88.35,67.25,133.16,54.59,39.54,72.14,48.22,171.98,106.07,212.78,0.08,3.1,313775.40383584844,391554.39610001
2021-11-23,88.48,67.7,131.75,56.37,39.83,72.63,48.12,168.75,106.14,211.08,0.08,3.1,313775.40383584844,391554.39610001
2021-11-24,88.07,67.75,132.26,57.05,40.11,73.0,48.47,168.0,105.85,207.15,0.08,3.1,313775.40383584844,391554.39610001
2021-11-26,85.91,67.34,132.94,55.04,38.84,72.39,48.47,167.81,103.35,206.32,0.08,3.1,313775.40383584844,391554.39610001
2021-11-29,87.06,67.28,132.69,56.79,39.22,72.04,48.17,168.46,104.26,206.75,0.08,3.1,313775.40383584844,391554.39610001
2021-11-30,86.36,67.43,131.57,54.85,38.42,71.69,48.18,169.5,102.61,206.77,0.08,3.1,318885.6205231314,397755.5375117403
2021-12-01,85.99,66.21,130.35,55.87,38.63,70.77,47.9,170.5,102.3,206.75,0.08,3.1,318885.6205231314,397755.5375117403
2021-12-02,84.07,66.05,129.46,54.04,37.89,70.19,47.09,164.87,100.13,201.83,0.08,3.11,318885.6205231314,397755.5375117403
2021-12-03,85.64,67.06,131.04,56.33,38.71,71.08,48.11,168.42,102.52,204.37,0.08,3.11,318885.6205231314,397755.5375117403
2021-12-06,86.17,67.84,130.71,55.99,38.63,72.08,48.16,165.61,103.22,200.45,0.08,3.11,318885.6205231314,397755.5375117403
2021-12-07,87.56,68.44,132.0,56.74,39.06,72.95,48.88,170.02,104.72,205.29,0.08,3.11,318885.6205231314,397755.5375117403
2021-12-08,88.18,69.0,133.18,57.59,39.32,72.87,49.36,172.58,105.04,206.79,0.08,3.11,318885.6205231314,397755.5375117403
2021-12-09,87.59,69.03,133.67,56.9,38.9,72.75,49.46,172.88,104.83,206.32,0.08,3.1,318885.6205231314,397755.5375117403
2021-12-10,88.43,69.06,133.76,57.43,39.28,73.39,49.14,173.24,105.39,204.55,0.08,3.1,318885.6205231314,397755.5375117403
2021-12-13,88.25,69.08,134.58,56.73,38.96,74.17,49.05,175.24,105.11,203.8,0.08,3.1,318885.6205231314,397755.5375117403
2021-12-14,87.7,69.99,135.22,55.31,38.57,75.01,49.74,170.2,103.7,197.5,0.08,3.1,318885.6205231314,397755.5375117403
2021-12-15,87.31,69.5,135.59,55.34,38.96,75.22,49.46,169.59,103.55,197.85,0.08,3.1,318885.6205231314,397755.5375117403
2021-12-16,88.47,70.65,138.06,55.63,39.42,75.91,50.14,174.59,104.84,202.05,0.08,3.12,318885.6205231314,397755.5375117403
2021-12-17,88.45,70.81,138.19,55.1,39.2,76.24,50.17,167.15,104.2,194.99,0.08,3.12,318885.6205231314,397755.5375117403
2021-12-20,85.98,68.8,137.11,52.23,37.81,74.12,49.05,165.0,100.81,191.88,0.08,3.12,318885.6205231314,397755.5375117403
2021-12-21,86.28,69.75,136.95,53.55,38.04,74.71,49.64,167.34,101.17,193.9,0.08,3.12,318885.6205231314,397755.5375117403
2021-12-22,86.64,69.32,137.06,54.58,38.33,74.58,49.73,169.53,102.37,197.46,0.08,3.12,318885.6205231314,397755.5375117403
2021-12-23,87.57,69.77,139.09,55.11,38.84,75.26,50.17,172.21,103.08,200.66,0.08,3.05,318885.6205231314,397755.5375117403
2021-12-27,88.59,69.75,139.8,54.72,38.94,75.3,50.06,173.63,104.08,203.57,0.08,3.05,318885.6205231314,397755.5375117403
2021-12-28,89.6,70.16,140.9,56.24,39.15,75.96,50.94,176.98,104.92,205.63,0.08,3.05,318885.6205231314,397755.5375117403
2021-12-29,90.08,70.77,140.26,55.97,39.32,76.56,51.26,175.79,105.39,205.76,0.08,3.05,318885.6205231314,397755.5375117403
2021-12-30,90.56,71.26,141.46,55.72,39.31,77.02,51.52,175.95,105.85,204.97,0.08,3.11,318885.6205231314,397755.5375117403
2021-12-31,90.05,71.18,141.32,55.22,39.04,76.54,51.72,174.55,105.18,205.09,0.08,3.11,324409.47498113284,403577.7302997848
2022-01-03,90.72,71.55,140.29,55.58,39.34,76.66,51.98,174.1,106.03,208.29,0.08,3.11,324409.47498113284,403577.7302997848
2022-01-04,89.69,70.87,139.13,58.0,39.99,77.08,51.47,175.82,105.62,210.66,0.08,3.11,324409.47498113284,403577.7302997848
2022-01-05,91.0,70.6,137.9,59.78,40.69,77.52,50.96,172.65,107.33,208.75,0.08,3.11,324409.47498113284,403577.7302997848
2022-01-06,90.73,70.61,135.77,60.58,40.52,77.5,49.51,166.98,106.4,203.11,0.08,3.22,324409.47498113284,403577.7302997848
2022-01-07,89.49,69.73,134.72,60.74,40.78,77.22,49.37,167.36,106.55,203.16,0.08,3.22,324409.47498113284,403577.7302997848
2022-01-10,88.82,70.35,133.76,61.48,41.43,77.3,48.85,163.46,106.23,196.86,0.08,3.22,324409.47498113284,403577.7302997848
2022-01-11,88.52,69.89,135.93,61.68,41.18,76.73,48.88,165.53,105.4,197.97,0.08,3.22,324409.47498113284,403577.7302997848
2022-01-12,90.11,69.1,136.03,63.57,41.5,76.67,48.84,169.2,106.37,201.58,0.08,3.22,324409.47498113284,403577.7302997848
2022-01-13,90.12,69.51,136.18,63.35,41.48,76.83,49.2,169.61,106.55,202.15,0.08,3.45,324409.47498113284,403577.7302997848
2022-01-14,88.57,69.88,133.94,63.09,40.6,76.7,48.58,163.25,105.52,195.87,0.08,3.45,324409.47498113284,403577.7302997848
2022-01-18,87.84,68.89,132.75,65.2,40.56,76.46,47.99,163.35,104.86,193.74,0.08,3.45,324409.47498113284,403577.7302997848
2022-01-19,88.28,68.59,132.44,65.27,40.22,76.06,48.21,162.29,104.91,193.64,0.08,3.45,324409.47498113284,403577.7302997848
2022-01-20,87.63,69.09,131.97,63.88,39.36,76.33,47.43,160.94,103.66,190.48,0.08,3.56,324409.47498113284,403577.7302997848
2022-01-21,85.63,69.31,131.19,62.99,38.84,76.28,47.15,157.08,102.15,185.25,0.08,3.56,324409.47498113284,403577.7302997848
2022-01-24,82.46,68.76,128.3,60.97,37.54,75.66,46.47,151.76,99.51,176.68,0.08,3.56,324409.47498113284,403577.7302997848
2022-01-25,82.83,67.12,127.33,62.63,37.88,75.05,46.43,152.09,100.01,179.48,0.08,3.56,324409.47498113284,403577.7302997848
2022-01-26,84.0,67.24,128.42,66.0,38.89,74.64,47.1,155.66,101.36,183.29,0.08,3.56,324409.47498113284,403577.7302997848
2022-01-27,83.37,67.18,128.16,66.35,38.94,74.89,46.43,154.9,100.73,180.29,0.08,3.55,324409.47498113284,403577.7302997848
2022-01-28,82.38,66.97,127.76,65.47,38.07,74.41,45.35,153.26,98.59,174.91,0.08,3.55,324409.47498113284,403577.7302997848
2022-01-31,82.78,67.56,130.24,65.48,38.45,75.22,46.57,158.04,99.03,179.0,0.08,3.55,331343.82620018156,409633.6726498976
2022-02-01,84.88,69.06,131.7,65.53,39.11,75.97,47.34,162.19,101.37,185.31,0.08,3.55,331343.82620018156,409633.6726498976
2022-02-02,85.73,68.28,131.49,67.92,39.58,75.98,47.28,162.74,102.0,187.29,0.08,3.55,331343.82620018156,409633.6726498976
2022-02-03,85.27,69.14,133.17,68.21,39.86,76.46,47.55,161.39,102.14,180.65,0.08,3.55,331343.82620018156,409633.6726498976
2022-02-04,83.38,68.43,131.57,68.7,39.5,76.31,47.0,158.11,100.64,183.27,0.08,3.55,331343.82620018156,409633.6726498976
2022-02-07,83.29,68.36,132.35,68.57,40.15,76.19,46.69,159.72,100.37,185.04,0.08,3.55,331343.82620018156,409633.6726498976
2022-02-08,83.04,68.66,131.37,69.57,40.5,76.21,46.57,158.04,100.45,183.48,0.08,3.55,331343.82620018156,409633.6726498976
2022-02-09,84.82,68.92,133.79,68.44,41.0,76.69,46.83,162.57,102.04,188.95,0.08,3.55,331343.82620018156,409633.6726498976
2022-02-10,85.51,68.05,132.63,68.51,40.85,75.92,46.63,160.8,101.37,185.74,0.08,3.69,331343.82620018156,409633.6726498976
2022-02-11,84.89,67.28,131.9,68.88,40.55,75.74,46.22,159.93,100.93,186.01,0.08,3.69,331343.82620018156,409633.6726498976
2022-02-14,84.06,67.25,129.98,69.98,40.09,75.25,45.46,154.48,99.5,180.25,0.08,3.69,331343.82620018156,409633.6726498976
2022-02-15,83.89,66.87,130.04,67.06,40.14,75.49,45.35,157.17,99.97,184.38,0.08,3.69,331343.82620018156,409633.6726498976
2022-02-16,84.75,66.24,129.7,68.57,40.0,75.13,45.22,157.83,100.21,184.45,0.08,3.69,331343.82620018156,409633.6726498976
2022-02-17,84.58,66.0,130.04,68.52,39.81,75.12,45.15,157.27,100.21,184.91,0.08,3.92,331343.82620018156,409633.6726498976
2022-02-18,84.18,66.12,128.35,67.5,39.19,75.83,44.74,154.53,98.98,181.6,0.08,3.92,331343.82620018156,409633.6726498976
2022-02-22,83.46,66.46,127.06,70.11,39.04,76.09,44.6,150.84,98.27,177.48,0.08,3.92,331343.82620018156,409633.6726498976
2022-02-23,83.2,66.27,127.84,67.34,39.31,75.69,44.95,152.6,97.81,176.12,0.08,3.92,331343.82620018156,409633.6726498976
2022-02-24,79.77,64.61,124.29,69.08,37.07,73.84,43.16,142.19,94.19,161.97,0.08,3.89,331343.82620018156,409633.6726498976
2022-02-25,81.74,66.13,127.63,67.26,38.13,73.97,44.92,152.51,97.05,173.29,0.08,3.89,331343.82620018156,409633.6726498976
2022-02-28,83.04,67.17,128.85,68.39,38.17,74.78,45.27,152.71,98.21,174.46,0.08,3.89,339409.34643981303,416521.961590283
2022-03-01,83.14,67.79,129.28,71.21,38.15,74.7,45.29,153.49,99.53,177.17,0.2,3.89,339409.34643981303,416521.961590283
2022-03-02,81.96,67.37,129.81,72.38,37.41,74.48,45.14,152.1,98.88,175.37,0.2,3.89,339409.34643981303,416521.961590283
2022-03-03,83.99,68.43,131.77,72.21,38.23,75.58,46.04,155.56,101.24,179.32,0.2,3.76,339409.34643981303,416521.961590283
2022-03-04,82.33,69.18,130.53,73.11,37.27,75.0,45.93,151.23,99.59,173.38,0.2,3.76,339409.34643981303,416521.961590283
2022-03-07,82.83,71.05,131.69,76.01,36.89,75.46,46.58,149.62,100.07,172.02,0.2,3.76,339409.34643981303,416521.961590283
2022-03-08,80.29,72.0,129.35,78.08,36.02,74.57,45.83,143.88,97.94,163.0,0.2,3.76,339409.34643981303,416521.961590283
2022-03-09,81.09,71.21,129.63,74.7,36.848,73.61,46.19,147.47,98.81,167.88,0.2,3.76,339409.34643981303,416521.961590283
2022-03-10,81.39,69.67,128.39,76.06,36.36,72.45,45.72,146.61,97.62,168.75,0.2,3.85,339409.34643981303,416521.961590283
